item,itemLabel,website,websiteLabel
http://www.wikidata.org/entity/Q1866916,Q1866916,http://www.lloydfonds.de/,http://www.lloydfonds.de/
http://www.wikidata.org/entity/Q1868013,Q1868013,http://www.logica.de/,http://www.logica.de/
http://www.wikidata.org/entity/Q1868115,Q1868115,http://www.logwin-logistics.com,http://www.logwin-logistics.com
http://www.wikidata.org/entity/Q1878916,Lyoness,https://www.lyoness-corporate.com,https://www.lyoness-corporate.com
http://www.wikidata.org/entity/Q1880710,Q1880710,http://www.mus.de/,http://www.mus.de/
http://www.wikidata.org/entity/Q1881250,MCH Group,http://www.messe.ch/,http://www.messe.ch/
http://www.wikidata.org/entity/Q1881327,Meda AB,http://www.meda.se/,http://www.meda.se/
http://www.wikidata.org/entity/Q1882061,MVV Energie,http://www.mvv-energie.de/,http://www.mvv-energie.de/
http://www.wikidata.org/entity/Q1886438,Makpetrol,https://www.makpetrol.com.mk/,https://www.makpetrol.com.mk/
http://www.wikidata.org/entity/Q1890217,Q1890217,http://www.mmg.kz,http://www.mmg.kz
http://www.wikidata.org/entity/Q1890548,Q1890548,http://www.mann-schroeder.de/,http://www.mann-schroeder.de/
http://www.wikidata.org/entity/Q1890715,Q1890715,http://www.mannheimer.de/,http://www.mannheimer.de/
http://www.wikidata.org/entity/Q1902785,Q1902785,http://www.marshalls-ea.com/,http://www.marshalls-ea.com/
http://www.wikidata.org/entity/Q1915079,McDermott International,http://www.mcdermott.com/,http://www.mcdermott.com/
http://www.wikidata.org/entity/Q1916295,Mediclin,http://www.mediclin.de/,http://www.mediclin.de/
http://www.wikidata.org/entity/Q1916497,Q1916497,http://www.medisana.de,http://www.medisana.de
http://www.wikidata.org/entity/Q1921489,Q1921489,http://www.mercurius.de,http://www.mercurius.de
http://www.wikidata.org/entity/Q1926646,Miba (Austria),http://www.miba.com,http://www.miba.com
http://www.wikidata.org/entity/Q1926646,Miba (Austria),"http://www.miba.com/Engine_Bearings-Sites-Miba_Gleitlager_Austria,82,en.html","http://www.miba.com/Engine_Bearings-Sites-Miba_Gleitlager_Austria,82,en.html"
http://www.wikidata.org/entity/Q1936579,Q1936579,http://www.mineralbrunnen-ag.de/,http://www.mineralbrunnen-ag.de/
http://www.wikidata.org/entity/Q1937503,Terex,http://www.terex.com/,http://www.terex.com/
http://www.wikidata.org/entity/Q1939336,Misumi Group,http://www.misumi.co.jp/,http://www.misumi.co.jp/
http://www.wikidata.org/entity/Q1949520,Mostostal Warszawa,http://www.mostostal.waw.pl/,http://www.mostostal.waw.pl/
http://www.wikidata.org/entity/Q1951447,Q1951447,http://www.mr-wash.de/,http://www.mr-wash.de/
http://www.wikidata.org/entity/Q1957736,Q1957736,http://www.metraux.com/,http://www.metraux.com/
http://www.wikidata.org/entity/Q1961658,NV Energy,https://www.nvenergy.com/,https://www.nvenergy.com/
http://www.wikidata.org/entity/Q1961934,Nabaltec,http://www.nabaltec.de/,http://www.nabaltec.de/
http://www.wikidata.org/entity/Q1972867,Sumitomo Metal Industries,http://www.sumitomometals.co.jp/,http://www.sumitomometals.co.jp/
http://www.wikidata.org/entity/Q1973174,Q1973174,http://www.nebag.ch/,http://www.nebag.ch/
http://www.wikidata.org/entity/Q1974932,Stumbras,http://www.stumbras.lt/,http://www.stumbras.lt/
http://www.wikidata.org/entity/Q1977666,Paysafe Group,http://www.neovia.com,http://www.neovia.com
http://www.wikidata.org/entity/Q1979440,Neue Aargauer Bank,http://www.nab.ch/,http://www.nab.ch/
http://www.wikidata.org/entity/Q1982364,New-York Hamburger Gummi-Waaren Compagnie,http://www.nyh.de/,http://www.nyh.de/
http://www.wikidata.org/entity/Q1983392,newave,http://www.newavenergy.com/,http://www.newavenergy.com/
http://www.wikidata.org/entity/Q1988818,Q1988818,http://www.noevers.at/,http://www.noevers.at/
http://www.wikidata.org/entity/Q1993312,Nippon Paper Group,http://www.nipponpapergroup.com/e/index.html,http://www.nipponpapergroup.com/e/index.html
http://www.wikidata.org/entity/Q2000174,Norsat,http://www.norsat.com,http://www.norsat.com
http://www.wikidata.org/entity/Q2000174,Norsat,http://www.norsat.com/,http://www.norsat.com/
http://www.wikidata.org/entity/Q2008181,Q2008181,http://www.oti-energy.ch/,http://www.oti-energy.ch/
http://www.wikidata.org/entity/Q2014391,Odeon Film,http://www.odeonfilm.de,http://www.odeonfilm.de
http://www.wikidata.org/entity/Q2023611,Q2023611,http://www.onvista-group.de,http://www.onvista-group.de
http://www.wikidata.org/entity/Q2028292,Orascom Development Holding,http://www.orascomdh.com/de/home.html,http://www.orascomdh.com/de/home.html
http://www.wikidata.org/entity/Q2028514,Orbis,http://www.orbis.pl/,http://www.orbis.pl/
http://www.wikidata.org/entity/Q2030910,Orior,http://www.orior.ch/,http://www.orior.ch/
http://www.wikidata.org/entity/Q2031485,Under Armour,http://www.underarmour.com/,http://www.underarmour.com/
http://www.wikidata.org/entity/Q2043442,Q2043442,http://www.pi-ag.com/,http://www.pi-ag.com/
http://www.wikidata.org/entity/Q2044830,PVA TePla,http://www.pvatepla.com/,http://www.pvatepla.com/
http://www.wikidata.org/entity/Q2046488,Q2046488,http://www.paion.com,http://www.paion.com
http://www.wikidata.org/entity/Q2049565,Q2049565,http://www.pankl.com/,http://www.pankl.com/
http://www.wikidata.org/entity/Q2052477,Q2052477,http://www.park-bellheimer.de/,http://www.park-bellheimer.de/
http://www.wikidata.org/entity/Q2058186,Patrizia Immobilien,http://www.patrizia.ag/,http://www.patrizia.ag/
http://www.wikidata.org/entity/Q2065253,Q2065253,http://www.pax.ch/Ueber-uns/Pax-Anlage-AG/,http://www.pax.ch/Ueber-uns/Pax-Anlage-AG/
http://www.wikidata.org/entity/Q2071735,Q2071735,http://www.perrotduval.com/,http://www.perrotduval.com/
http://www.wikidata.org/entity/Q2080739,Q2080739,http://www.petrotec.de/,http://www.petrotec.de/
http://www.wikidata.org/entity/Q2101324,Q2101324,http://www.polimex-mostostal.pl,http://www.polimex-mostostal.pl
http://www.wikidata.org/entity/Q2103118,Q2103118,http://www.polytec-group.com,http://www.polytec-group.com
http://www.wikidata.org/entity/Q2107022,Powerland,http://www.powerland.ag/,http://www.powerland.ag/
http://www.wikidata.org/entity/Q2108238,Q2108238,http://www.preciouswoods.com/,http://www.preciouswoods.com/
http://www.wikidata.org/entity/Q2110103,Q2110103,http://www.Primion.de,http://www.Primion.de
http://www.wikidata.org/entity/Q2128566,Vistaprint,http://www.vistaprint.com,http://www.vistaprint.com
http://www.wikidata.org/entity/Q2129065,Q2129065,http://www.rakhat.kz,http://www.rakhat.kz
http://www.wikidata.org/entity/Q2129483,Q2129483,http://www.ralos-new-energies.com,http://www.ralos-new-energies.com
http://www.wikidata.org/entity/Q2131517,Q2131517,http://www.rapidholding.ch/,http://www.rapidholding.ch/
http://www.wikidata.org/entity/Q2135870,Q2135870,http://www.redit.ch/,http://www.redit.ch/
http://www.wikidata.org/entity/Q2144219,Q2144219,http://www.renodemedici.it,http://www.renodemedici.it
http://www.wikidata.org/entity/Q2145077,Reply,https://www.reply.com/,https://www.reply.com/
http://www.wikidata.org/entity/Q2145084,Q2145084,http://reply.de,http://reply.de
http://www.wikidata.org/entity/Q2162467,Rohwedder,https://www.iwm-automation.de/,https://www.iwm-automation.de/
http://www.wikidata.org/entity/Q2162597,Q2162597,http://www.rsuris.lt/,http://www.rsuris.lt/
http://www.wikidata.org/entity/Q2202774,Q2202774,http://www.roesch-ag.de,http://www.roesch-ag.de
http://www.wikidata.org/entity/Q2204473,Q2204473,http://www.solarstromag.com/,http://www.solarstromag.com/
http://www.wikidata.org/entity/Q2204758,Q2204758,http://www.sap.com/industries/demand_replenishment/index.epx/,http://www.sap.com/industries/demand_replenishment/index.epx/
http://www.wikidata.org/entity/Q2205859,Q2205859,http://www.sez.com/,http://www.sez.com/
http://www.wikidata.org/entity/Q2205903,SFS Group,http://www.sfs.biz,http://www.sfs.biz
http://www.wikidata.org/entity/Q2206148,Q2206148,http://www.shs-viveon.com/,http://www.shs-viveon.com/
http://www.wikidata.org/entity/Q2206415,Q2206415,http://www.skw-steel.com/,http://www.skw-steel.com/
http://www.wikidata.org/entity/Q2207183,Q2207183,http://smtscharf.com,http://smtscharf.com
http://www.wikidata.org/entity/Q2207658,Software Quality Systems AG,http://www.sqs.com/,http://www.sqs.com/
http://www.wikidata.org/entity/Q2208172,SUMCO,http://www.sumcosi.com/english/,http://www.sumcosi.com/english/
http://www.wikidata.org/entity/Q2212457,Saint-Gobain Oberland,https://de.verallia.com,https://de.verallia.com
http://www.wikidata.org/entity/Q2223399,Santhera Pharmaceuticals Holding,http://www.santhera.com/,http://www.santhera.com/
http://www.wikidata.org/entity/Q2236141,Schindler Holding,http://www.schindler.com,http://www.schindler.com
http://www.wikidata.org/entity/Q2244758,Q2244758,http://www.schlottgruppe.de/,http://www.schlottgruppe.de/
http://www.wikidata.org/entity/Q2245034,Q2245034,http://www.schlumberger.at/,http://www.schlumberger.at/
http://www.wikidata.org/entity/Q2248502,Schoeller-Bleckmann Oilfield Equipment,http://www.sbo.at/,http://www.sbo.at/
http://www.wikidata.org/entity/Q24942673,Courts Singapore,http://www.courts.com.sg,http://www.courts.com.sg
http://www.wikidata.org/entity/Q24952449,Shakti pumps,https://www.shaktipumps.com/,https://www.shaktipumps.com/
http://www.wikidata.org/entity/Q24960003,Nicolet Bankshares,https://www.nicoletbank.com/,https://www.nicoletbank.com/
http://www.wikidata.org/entity/Q25046191,New Senior Investment Group,http://www.newseniorinv.com/index/,http://www.newseniorinv.com/index/
http://www.wikidata.org/entity/Q25058089,Consolidated Media Associates,http://www.cmagroup.tv/,http://www.cmagroup.tv/
http://www.wikidata.org/entity/Q25103691,GVC Holdings,http://www.gvc-plc.com,http://www.gvc-plc.com
http://www.wikidata.org/entity/Q25110229,Sunrise Bank Limited,http://www.sunrisebank.com.np,http://www.sunrisebank.com.np
http://www.wikidata.org/entity/Q25110235,Prabhu Bank Limited,http://www.prabhubank.com/,http://www.prabhubank.com/
http://www.wikidata.org/entity/Q25110507,Mallupy Entertainment,http://www.mallupy.com.br/,http://www.mallupy.com.br/
http://www.wikidata.org/entity/Q25245312,Rush Enterprises,http://www.rushenterprises.com/,http://www.rushenterprises.com/
http://www.wikidata.org/entity/Q25245333,Tisco Bank,http://www.tisco.co.th,http://www.tisco.co.th
http://www.wikidata.org/entity/Q25245523,"Neuralstem, Inc.",http://www.neuralstem.com/,http://www.neuralstem.com/
http://www.wikidata.org/entity/Q25344675,ShareRoot,http://shareroot.co,http://shareroot.co
http://www.wikidata.org/entity/Q25365904,Q25365904,https://www.prepaid-hoster.de/,https://www.prepaid-hoster.de/
http://www.wikidata.org/entity/Q25386608,Q25386608,http://www.eliz.com.ua/,http://www.eliz.com.ua/
http://www.wikidata.org/entity/Q25436805,Q25436805,http://fest.lviv.ua,http://fest.lviv.ua
http://www.wikidata.org/entity/Q25457479,MNC Land,http://www.mncland.com,http://www.mncland.com
http://www.wikidata.org/entity/Q25460658,Anabatic Technologies,http://www.anabatic.com,http://www.anabatic.com
http://www.wikidata.org/entity/Q25462227,Elnusa,http://www.elnusa.co.id,http://www.elnusa.co.id
http://www.wikidata.org/entity/Q25462262,Bayu Buana,http://www.bayubuanagroup.com,http://www.bayubuanagroup.com
http://www.wikidata.org/entity/Q25467071,Bukaka Teknik Utama,http://ttp://www.bukaka.com,http://ttp://www.bukaka.com
http://www.wikidata.org/entity/Q26720354,Energetika Maribor,http://www.energetika-mb.si/,http://www.energetika-mb.si/
http://www.wikidata.org/entity/Q27966776,Baosteel (joint-stock),http://www.baosteel.com,http://www.baosteel.com
http://www.wikidata.org/entity/Q27991358,Clarivate,https://clarivate.com/,https://clarivate.com/
http://www.wikidata.org/entity/Q28169983,Delta Corp Limited,http://www.deltacorp.in/,http://www.deltacorp.in/
http://www.wikidata.org/entity/Q28183400,Event Hospitality and Entertainment,https://www.evt.com/,https://www.evt.com/
http://www.wikidata.org/entity/Q28183684,Cabcharge Australia Ltd,http://www.cabcharge.com.au/,http://www.cabcharge.com.au/
http://www.wikidata.org/entity/Q28187124,Rongyu Group,http://www.jlydjt.com,http://www.jlydjt.com
http://www.wikidata.org/entity/Q28226173,Zanker recycling,http://www.zankerrecycling.com,http://www.zankerrecycling.com
http://www.wikidata.org/entity/Q28232863,QHR Technologies Inc.,http://qhrtechnologies.com,http://qhrtechnologies.com
http://www.wikidata.org/entity/Q28704386,Q28704386,http://www.ckb-rhythm.narod.ru/index.htm,http://www.ckb-rhythm.narod.ru/index.htm
http://www.wikidata.org/entity/Q28705138,Q28705138,http://zkz.ua/ru/about,http://zkz.ua/ru/about
http://www.wikidata.org/entity/Q28712870,Paksan Company,http://www.paxanco.com/,http://www.paxanco.com/
http://www.wikidata.org/entity/Q28721069,LYNX B.V. (Online-Broker),https://www.lynxbroker.de,https://www.lynxbroker.de
http://www.wikidata.org/entity/Q28971011,Toshiba (Germany),http://www.toshiba.de/,http://www.toshiba.de/
http://www.wikidata.org/entity/Q28971012,Toshiba (United Kingdom),http://www.toshiba.co.uk/,http://www.toshiba.co.uk/
http://www.wikidata.org/entity/Q28971013,Toshiba (United States),http://www.toshiba.com/tai/,http://www.toshiba.com/tai/
http://www.wikidata.org/entity/Q28971014,Toshiba (South Korea),http://www.asia.toshiba.com/,http://www.asia.toshiba.com/
http://www.wikidata.org/entity/Q28971015,Toshiba (Austria),http://www.toshiba.at/,http://www.toshiba.at/
http://www.wikidata.org/entity/Q28971279,Minebea (Germany),http://www.nmbtc.com/de/,http://www.nmbtc.com/de/
http://www.wikidata.org/entity/Q28971302,Modine (South Korea),http://www.modine.com/web/show,http://www.modine.com/web/show
http://www.wikidata.org/entity/Q28971958,Ametek (Germany),http://www.ametek.de/,http://www.ametek.de/
http://www.wikidata.org/entity/Q28971972,Whirlpool (India),http://www.whirlpoolindia.com/,http://www.whirlpoolindia.com/
http://www.wikidata.org/entity/Q28971974,Whirlpool (Germany),http://www.whirlpool.de/,http://www.whirlpool.de/
http://www.wikidata.org/entity/Q28973179,Nokia (Australia),https://networks.nokia.com/au/,https://networks.nokia.com/au/
http://www.wikidata.org/entity/Q28973214,Cisco Systems (Netherlands),http://www.cisco.com/c/nl_nl/index.html,http://www.cisco.com/c/nl_nl/index.html
http://www.wikidata.org/entity/Q28974281,Qualcomm (United Kingdom),https://www.qualcomm.com/company/careers/locations/united-kingdom,https://www.qualcomm.com/company/careers/locations/united-kingdom
http://www.wikidata.org/entity/Q28974293,Halliburton (United Kingdom),http://www.halliburton.com/en-US/default.page,http://www.halliburton.com/en-US/default.page
http://www.wikidata.org/entity/Q28974583,SunEdison (Singapore),http://www.sunedison.com/,http://www.sunedison.com/
http://www.wikidata.org/entity/Q28974584,Scientific Games (United kingdom),http://www.scientificgames.com/,http://www.scientificgames.com/
http://www.wikidata.org/entity/Q28974588,Alere (Germany),http://www.alere.com/en/home.html#IN,http://www.alere.com/en/home.html#IN
http://www.wikidata.org/entity/Q28974598,Oracle (United Kingdom),https://www.oracle.com/uk/index.html,https://www.oracle.com/uk/index.html
http://www.wikidata.org/entity/Q28974600,Oracle (Israel),https://www.oracle.com/il/index.html,https://www.oracle.com/il/index.html
http://www.wikidata.org/entity/Q28975930,Mastercard (United Kingdom),https://www.mastercard.co.uk/en-gb.html,https://www.mastercard.co.uk/en-gb.html
http://www.wikidata.org/entity/Q29000247,Apple (Germany),http://www.apple.com/de/,http://www.apple.com/de/
http://www.wikidata.org/entity/Q29000259,Apple (Israel),http://www.apple.com/il/,http://www.apple.com/il/
http://www.wikidata.org/entity/Q29000273,Deutsche Telekom (United Kingdom),https://www.telekom.com/company/worldwide/60914,https://www.telekom.com/company/worldwide/60914
http://www.wikidata.org/entity/Q29000341,Asus (China),https://www.asus.com.cn/,https://www.asus.com.cn/
http://www.wikidata.org/entity/Q29000343,ExxonMobil (Canada),http://www.exxonmobil.com/,http://www.exxonmobil.com/
http://www.wikidata.org/entity/Q29002327,Texas Instruments (Ireland),https://www.ti.com/,https://www.ti.com/
http://www.wikidata.org/entity/Q29468800,TCL Electronics,http://electronics.tcl.com/sc/global/home.php,http://electronics.tcl.com/sc/global/home.php
http://www.wikidata.org/entity/Q29468800,TCL Electronics,http://electronics.tcl.com/tc/global/home.php,http://electronics.tcl.com/tc/global/home.php
http://www.wikidata.org/entity/Q29468880,Baotou Tomorrow Technology,http://www.tomotech.com/,http://www.tomotech.com/
http://www.wikidata.org/entity/Q29469070,Datang Telecom Technology,http://www.datang.com,http://www.datang.com
http://www.wikidata.org/entity/Q29561316,Morneau Shepell,http://www.morneaushepell.com/,http://www.morneaushepell.com/
http://www.wikidata.org/entity/Q29569466,kauvery hospital,http://www.kauveryhospital.com/,http://www.kauveryhospital.com/
http://www.wikidata.org/entity/Q29641450,HNA Infrastructure Investment Group,http://www.hnainfrastructure.com,http://www.hnainfrastructure.com
http://www.wikidata.org/entity/Q30261306,Shandong Buchang Pharma,http://www.buchang.com/,http://www.buchang.com/
http://www.wikidata.org/entity/Q30265906,Prima Alloy Steel Universal (Indonesia),http://www.panther-wheels.net/,http://www.panther-wheels.net/
http://www.wikidata.org/entity/Q30265906,Prima Alloy Steel Universal (Indonesia),http://www.panther-wheels.net,http://www.panther-wheels.net
http://www.wikidata.org/entity/Q30285463,Technology and Management Services (Switzerland),http://www.temas.ch/wwwtemas/temas_homepage.nsf/vwAllByKey/home%7Cde,http://www.temas.ch/wwwtemas/temas_homepage.nsf/vwAllByKey/home%7Cde
