item,itemLabel,website
http://www.wikidata.org/entity/Q4928762,BlueNC,http://bluenc.com/
http://www.wikidata.org/entity/Q4929171,Blue Hampshire,http://www.bluehampshire.com/
http://www.wikidata.org/entity/Q4929348,Blue Letter Bible,https://www.blueletterbible.org/
http://www.wikidata.org/entity/Q4930798,"Blurb, Inc.",http://www.blurb.com
http://www.wikidata.org/entity/Q4930807,Blurtit,http://www.blurtit.com
http://www.wikidata.org/entity/Q4930971,Bmycharity,http://www.bmycharity.com
http://www.wikidata.org/entity/Q4931443,boards.ie,http://www.boards.ie
http://www.wikidata.org/entity/Q4939834,Bollywood Hungama,https://www.bollywoodhungama.com/
http://www.wikidata.org/entity/Q4942917,BookRags,http://www.bookrags.com/
http://www.wikidata.org/entity/Q4944665,Borderland Beat,http://www.borderlandbeat.com/
http://www.wikidata.org/entity/Q4944822,Bored of Studies,http://www.boredofstudies.org/
http://www.wikidata.org/entity/Q4947705,Boston.com,http://www.boston.com/
http://www.wikidata.org/entity/Q4948722,Boticca,http://boticca.com/
http://www.wikidata.org/entity/Q4950164,Bourgogne Live,http://www.bourgogne-live.com/
http://www.wikidata.org/entity/Q4951483,Box,http://www.box.com
http://www.wikidata.org/entity/Q4951556,Box Office India,http://www.boxofficeindia.com
http://www.wikidata.org/entity/Q4951557,Box Office Prophets,http://www.boxofficeprophets.com
http://www.wikidata.org/entity/Q4951998,Boxun,http://www.boxun.com/
http://www.wikidata.org/entity/Q4956606,Brandchannel,http://www.brandchannel.com
http://www.wikidata.org/entity/Q4959212,breadpig,http://breadpig.com/
http://www.wikidata.org/entity/Q4959235,Break.com,http://www.break.com/
http://www.wikidata.org/entity/Q4960434,Breitbart News,https://www.breitbart.com
http://www.wikidata.org/entity/Q4966013,Brickfilms.com,http://www.brickfilms.com/
http://www.wikidata.org/entity/Q4969829,British Comedy Guide,http://www.comedy.co.uk/
http://www.wikidata.org/entity/Q4971282,British and Irish Legal Information Institute,http://www.bailii.org
http://www.wikidata.org/entity/Q4971755,Brizzly,http://brizzly.com/
http://www.wikidata.org/entity/Q2670297,My Opera Community,http://www.opera.com/whereismyopera
http://www.wikidata.org/entity/Q2673730,GOOG-411,http://www.google.com/goog411/
http://www.wikidata.org/entity/Q2676209,O Heraldo,http://www.oheraldo.in/
http://www.wikidata.org/entity/Q2688579,Dumpert,http://www.dumpert.nl/
http://www.wikidata.org/entity/Q2690790,Q2690790,https://www.zoover.nl
http://www.wikidata.org/entity/Q2692792,Q2692792,http://www.flabber.nl
http://www.wikidata.org/entity/Q2698027,World of Spectrum,http://www.worldofspectrum.org/
http://www.wikidata.org/entity/Q2699723,mozdev.org,http://www.mozdev.org
http://www.wikidata.org/entity/Q2703997,CSS Zen Garden,http://www.csszengarden.com
http://www.wikidata.org/entity/Q2704199,Encyclopedia Astronautica,http://www.astronautix.com
http://www.wikidata.org/entity/Q2705110,Weebly,https://www.weebly.com/
http://www.wikidata.org/entity/Q2706052,FMyLife,http://www.ascodevida.com
http://www.wikidata.org/entity/Q2706052,FMyLife,http://www.fmylife.com/
http://www.wikidata.org/entity/Q2706052,FMyLife,https://www.viedemerde.fr/
http://www.wikidata.org/entity/Q2706498,Questia Online Library,http://www.questia.com
http://www.wikidata.org/entity/Q2708943,Tehran Times,http://www.tehrantimes.com/
http://www.wikidata.org/entity/Q2709437,Q2709437,http://www.startkabel.nl
http://www.wikidata.org/entity/Q2710110,GameDaily,http://www.gamedaily.com/
http://www.wikidata.org/entity/Q2710782,Yahoo! Music,http://music.yahoo.com/
http://www.wikidata.org/entity/Q2712691,iSketch,http://www.isketch.net/
http://www.wikidata.org/entity/Q2713836,SKY-MAP.ORG,http://www.sky-map.org/
http://www.wikidata.org/entity/Q2717314,Europa,http://europa.eu
http://www.wikidata.org/entity/Q2720134,HowStuffWorks,https://www.howstuffworks.com
http://www.wikidata.org/entity/Q2731070,Q2731070,http://www.fcupdate.nl/
http://www.wikidata.org/entity/Q2733628,Retecool,http://retecool.com
http://www.wikidata.org/entity/Q2737191,Google Mars,https://www.google.com/mars/
http://www.wikidata.org/entity/Q2738307,Ynet,http://www.ynet.co.il/
http://www.wikidata.org/entity/Q2738307,Ynet,https://www.ynetespanol.com
http://www.wikidata.org/entity/Q2738307,Ynet,https://www.ynetnews.com
http://www.wikidata.org/entity/Q2739005,Anarchopedia,http://www.anarchopedia.org
http://www.wikidata.org/entity/Q2744522,Dogmazic,http://www.dogmazic.net/
http://www.wikidata.org/entity/Q2745222,Te Ara: The Encyclopedia of New Zealand,https://teara.govt.nz
http://www.wikidata.org/entity/Q2749075,HootSuite,http://hootsuite.com
http://www.wikidata.org/entity/Q2758287,Gujarat State Wide Area Network,http://gswan.gov.in
http://www.wikidata.org/entity/Q2760420,Stuff Dutch People Like,https://stuffdutchpeoplelike.com
http://www.wikidata.org/entity/Q2760938,OMG! Ubuntu!,https://www.omgubuntu.co.uk
http://www.wikidata.org/entity/Q2770096,De Speld,http://www.speld.nl/
http://www.wikidata.org/entity/Q2776509,43 Things,http://www.43things.com/
http://www.wikidata.org/entity/Q2777905,academia.edu,https://www.academia.edu
http://www.wikidata.org/entity/Q2790209,Q2790209,http://www.norgeskart.no/
http://www.wikidata.org/entity/Q2792601,Q2792601,http://www.mosnews.com/
http://www.wikidata.org/entity/Q2798499,Q2798499,http://www.hebbes.be/
http://www.wikidata.org/entity/Q2801605,Berkman Klein Center for Internet & Society at Harvard University,http://cyber.law.harvard.edu/
http://www.wikidata.org/entity/Q2805487,Catawiki,http://www.catawiki.com
http://www.wikidata.org/entity/Q2805487,Catawiki,http://www.catawiki.nl
http://www.wikidata.org/entity/Q2806392,977 Music,http://www.977music.com
http://www.wikidata.org/entity/Q2806483,01net.com,http://www.01net.com
http://www.wikidata.org/entity/Q2808240,Q2808240,http://www.giga.de/software/
http://www.wikidata.org/entity/Q2818182,Q2818182,http://www.6nergies.net/
http://www.wikidata.org/entity/Q2818441,7sur7,http://www.7sur7.be/
http://www.wikidata.org/entity/Q2818677,90minut.pl,http://www.90minut.pl/
http://www.wikidata.org/entity/Q2823478,Acrobat.com,http://acrobat.com
http://www.wikidata.org/entity/Q2823786,Q2823786,http://www.actuchomage.org/
http://www.wikidata.org/entity/Q2824658,Q2824658,http://www.admission-postbac.fr/
http://www.wikidata.org/entity/Q2829108,Tmall,https://www.tmall.com
http://www.wikidata.org/entity/Q2837437,AllAfrica.com,http://allafrica.com/
http://www.wikidata.org/entity/Q2840175,Alsatica,http://www.alsatica.eu
http://www.wikidata.org/entity/Q2840531,Aluka,http://www.aluka.org/
http://www.wikidata.org/entity/Q2849398,Angelfire,http://www.angelfire.lycos.com
http://www.wikidata.org/entity/Q2850045,Animation World Network,http://www.awn.com
http://www.wikidata.org/entity/Q2859359,Arabeyes,https://arabeyes.org/
http://www.wikidata.org/entity/Q2859902,Gaming-History,http://www.gaming-history.com
http://www.wikidata.org/entity/Q2862922,Q2862922,http://www.jaggle.nl/
http://www.wikidata.org/entity/Q2865894,Q2865894,http://artsciencefactory.com/
http://www.wikidata.org/entity/Q2866658,Q2866658,http://www.asknature.org
http://www.wikidata.org/entity/Q2866663,AskMen,http://www.askmen.com/
http://www.wikidata.org/entity/Q2870758,Audiofanzine,http://fr.audiofanzine.com/
http://www.wikidata.org/entity/Q2870887,aufeminin,http://www.aufeminin.com/
http://www.wikidata.org/entity/Q2876442,NameBase,http://www.namebase.org/
http://www.wikidata.org/entity/Q2876939,Q2876939,http://www.bdamateur.com/
http://www.wikidata.org/entity/Q2876969,BD Gest',https://www.bdgest.com/
http://www.wikidata.org/entity/Q2877532,Q2877532,http://branchez-vous.com
http://www.wikidata.org/entity/Q2877812,Babelio,https://www.babelio.com/
http://www.wikidata.org/entity/Q2878637,Bing News,https://www.bing.com/news/
http://www.wikidata.org/entity/Q2887631,Q2887631,https://www.bastamag.net/
http://www.wikidata.org/entity/Q2887818,ESPN3,https://www.espn.com/watch/
http://www.wikidata.org/entity/Q2889043,Bing Webmaster Center,http://www.bing.com/toolbox/webmaster
http://www.wikidata.org/entity/Q2891107,Anatomography,http://lifesciencedb.jp/bp3d/?lng=en
http://www.wikidata.org/entity/Q2892346,Bayt.com,https://www.bayt.com/
http://www.wikidata.org/entity/Q2894122,Ms. Dewey,http://www.msdewey.com
http://www.wikidata.org/entity/Q2898825,Ayna (Internet search engine),http://www.ayna.com
http://www.wikidata.org/entity/Q2900403,Q2900403,http://koken.vtm.be/
http://www.wikidata.org/entity/Q2903730,BrainPop,https://www.brainpop.com/
http://www.wikidata.org/entity/Q2906353,Bleacher Report,http://www.bleacherreport.com
http://www.wikidata.org/entity/Q2909223,News24,https://www.news24.com/
http://www.wikidata.org/entity/Q2910008,Bondy Blog,http://www.bondyblog.fr/
http://www.wikidata.org/entity/Q2911990,Little Green Footballs,http://littlegreenfootballs.com/
http://www.wikidata.org/entity/Q2912168,Rosalind,http://rosalind.info
http://www.wikidata.org/entity/Q2913725,The Next Web,https://thenextweb.com
http://www.wikidata.org/entity/Q2918185,Fark.com,http://www.fark.com/
http://www.wikidata.org/entity/Q2918660,hola,https://www.duolingo.com
http://www.wikidata.org/entity/Q2920162,Observation.org,http://observation.org/
http://www.wikidata.org/entity/Q2923590,Q2923590,http://www.brain-magazine.fr/
http://www.wikidata.org/entity/Q2923601,Lockerz,https://lockerz.com/
http://www.wikidata.org/entity/Q2925724,British History Online,http://www.british-history.ac.uk/
http://www.wikidata.org/entity/Q2931769,CNN Business,http://money.cnn.com/
http://www.wikidata.org/entity/Q2933010,Q2933010,http://www.cafepedagogique.net/
http://www.wikidata.org/entity/Q2933013,Café salé,http://cfsl.net
http://www.wikidata.org/entity/Q2933237,Cairn.info,http://cairn.info
http://www.wikidata.org/entity/Q2933562,Calaméo,http://www.calameo.com/
http://www.wikidata.org/entity/Q7195653,Ping.fm,http://ping.fm
http://www.wikidata.org/entity/Q7196493,Pinstorm,http://www.pinstorm.com
http://www.wikidata.org/entity/Q7198509,PistonHeads,http://www.pistonheads.com
http://www.wikidata.org/entity/Q7199743,Pixiq,http://www.pixiq.com
http://www.wikidata.org/entity/Q7200284,Placenames Database of Ireland,http://www.logainm.ie
http://www.wikidata.org/entity/Q7200440,PlagTracker,http://www.plagtracker.com/
http://www.wikidata.org/entity/Q7201172,Planet Soho,http://www.planetsoho.com
http://www.wikidata.org/entity/Q7201254,Planetboredom,http://www.QH2.com
http://www.wikidata.org/entity/Q7201654,Plantmaps,http://www.plantmaps.com/
http://www.wikidata.org/entity/Q7202339,Platinum Blue Music Intelligence,http://www.musicxray.com/
http://www.wikidata.org/entity/Q7202932,Play.it,http://play.it/
http://www.wikidata.org/entity/Q7202948,PlayNow.com,http://www.playnow.com
http://www.wikidata.org/entity/Q7203067,Play Rapport,http://playrapport.se/
http://www.wikidata.org/entity/Q7203206,Playboy.co.uk,http://www.playboy.co.uk
http://www.wikidata.org/entity/Q7203322,Playfire,https://www.playfire.com/
http://www.wikidata.org/entity/Q7204422,PledgeMusic,http://www.pledgemusic.com
http://www.wikidata.org/entity/Q7205273,Plugged In,http://www.pluggedin.com
http://www.wikidata.org/entity/Q7205362,Plum district,http://PlumDistrict.com/
http://www.wikidata.org/entity/Q7205936,Pmhub,https://pmhub.net/
http://www.wikidata.org/entity/Q7210175,PoliticalBetting.com,http://www2.politicalbetting.com/
http://www.wikidata.org/entity/Q7210234,Political Scrapbook,http://politicalscrapbook.net/
http://www.wikidata.org/entity/Q7220504,Project Ben-Yehuda,https://benyehuda.org
http://www.wikidata.org/entity/Q7225152,Politicker Network,http://politicker.com/
http://www.wikidata.org/entity/Q7225163,PoliticsPA,http://www.politicspa.com
http://www.wikidata.org/entity/Q7225164,Politics.ie,http://www.politics.ie
http://www.wikidata.org/entity/Q7225173,Politics Daily,http://www.politicsdaily.com
http://www.wikidata.org/entity/Q7226242,Polycola,http://www.PolyCola.com
http://www.wikidata.org/entity/Q7226244,Polycount,http://www.polycount.com/
http://www.wikidata.org/entity/Q7227155,Polyvore,http://www.polyvore.com/
http://www.wikidata.org/entity/Q7228559,Pool,http://pool.abc.net.au/
http://www.wikidata.org/entity/Q7228965,PopSugar,http://www.popsugar.com/
http://www.wikidata.org/entity/Q7228965,PopSugar,https://www.popsugar.co.uk/
http://www.wikidata.org/entity/Q7229115,Popbitch,http://www.popbitch.com/
http://www.wikidata.org/entity/Q7229362,Popjustice,http://www.popjustice.com
http://www.wikidata.org/entity/Q7229613,Popspoken,http://www.popspoken.com
http://www.wikidata.org/entity/Q7229728,Popular Science Predictions Exchange,http://ppx.popsci.com/
http://www.wikidata.org/entity/Q7230203,PornerBros,http://www.pornerbros.com/
http://www.wikidata.org/entity/Q7230233,Pornokitsch,http://www.pornokitsch.com
http://www.wikidata.org/entity/Q7231390,Portadown News,http://www.portadownnews.com
http://www.wikidata.org/entity/Q7234340,Postino,http://www.angurialab.com/apps/
http://www.wikidata.org/entity/Q7235924,Powtoon,http://www.powtoon.com/
http://www.wikidata.org/entity/Q7236344,Power Line,https://www.powerlineblog.com/
http://www.wikidata.org/entity/Q7241673,Pressparty,http://www.pressparty.com
http://www.wikidata.org/entity/Q7242622,Price of Weed,http://www.priceofweed.com/
http://www.wikidata.org/entity/Q7245250,Print,http://www.printmag.com
http://www.wikidata.org/entity/Q7246640,ProBoards,https://www.proboards.com/
http://www.wikidata.org/entity/Q7246644,ProCompare,http://www.procompare.com
http://www.wikidata.org/entity/Q7248012,Professional Pilots Rumour Network,http://www.pprune.org/
http://www.wikidata.org/entity/Q7249020,Project Canterbury,http://anglicanhistory.org
http://www.wikidata.org/entity/Q7249088,Project Fanboy,http://fanboybuzz.com
http://www.wikidata.org/entity/Q7249125,Project Gutenberg Canada,http://www.gutenberg.ca
http://www.wikidata.org/entity/Q7249139,Project Hieroglyph,http://hieroglyph.asu.edu/
http://www.wikidata.org/entity/Q7249173,Project Kenai,http://kenai.com
http://www.wikidata.org/entity/Q7251159,Protagonize,http://www.protagonize.com
http://www.wikidata.org/entity/Q7251876,Proto.in,http://proto.in/
http://www.wikidata.org/entity/Q7252858,Proximic,http://www.proximic.com
http://www.wikidata.org/entity/Q7254105,Psephos,http://psephos.adam-carr.net/
http://www.wikidata.org/entity/Q7257515,Public Radio Exchange,https://www.prx.org/
http://www.wikidata.org/entity/Q7260373,PunkTV.ca,http://www.punktv.ca
http://www.wikidata.org/entity/Q7260431,Punknews.org,http://www.punknews.org/
http://www.wikidata.org/entity/Q7260434,Punkrock.net,http://punkrock.net
http://www.wikidata.org/entity/Q7261034,PureSolo,http://www.puresolo.com/
http://www.wikidata.org/entity/Q7263341,Tokyo-Hot,http://www.tokyo-hot.com/
http://www.wikidata.org/entity/Q7265525,QQ Games,http://qqgame.qq.com/
http://www.wikidata.org/entity/Q7265855,Qaiku,http://www.qaiku.com/
http://www.wikidata.org/entity/Q7265890,Q7265890,http://www.korea.com/
http://www.wikidata.org/entity/Q7267886,Qiniq,http://www.qiniq.com
http://www.wikidata.org/entity/Q7268002,Qlipso,http://qlipso.com/
http://www.wikidata.org/entity/Q7269379,Quartz,http://qz.com/
http://www.wikidata.org/entity/Q7269412,Quartzy,http://www.quartzy.com
http://www.wikidata.org/entity/Q7269412,Quartzy,http://www.quartzy.com/
http://www.wikidata.org/entity/Q7269573,Quatloos.com,http://quatloosia.blogspot.com/
http://www.wikidata.org/entity/Q7271806,Quidco,http://www.quidco.com/
http://www.wikidata.org/entity/Q7272018,Quilt Index,http://www.quiltindex.org
http://www.wikidata.org/entity/Q7272716,Quizlet,http://quizlet.com/
http://www.wikidata.org/entity/Q7272895,Quotidiano.net,http://quotidianonet.ilsole24ore.com/
http://www.wikidata.org/entity/Q7275732,RAJ Pharma,http://www.rajpharma.com
http://www.wikidata.org/entity/Q7278567,RabbitEars,http://www.rabbitears.info/
http://www.wikidata.org/entity/Q7281234,Radiobeta,http://www.radiobeta.com/
http://www.wikidata.org/entity/Q7281302,Radiopaedia,http://radiopaedia.org/
http://www.wikidata.org/entity/Q7281357,Raditaz,http://raditaz.com
http://www.wikidata.org/entity/Q7281383,Radius,http://radius.com
http://www.wikidata.org/entity/Q7284980,Rainwave,https://rainwave.cc/
http://www.wikidata.org/entity/Q7285154,Raising Kaine,http://www.raisingkaine.com
http://www.wikidata.org/entity/Q7289190,Rambhai,http://www.rambhai.com/
http://www.wikidata.org/entity/Q7291907,Random.org,https://www.random.org/
http://www.wikidata.org/entity/Q7291913,Random Acts of Genealogical Kindness,http://www.raogk.org
http://www.wikidata.org/entity/Q7293804,Rap Rebirth,http://www.rap-rebirth.com
http://www.wikidata.org/entity/Q7294381,Raptr,http://raptr.com
http://www.wikidata.org/entity/Q7294391,Rapture Ready,https://www.raptureready.com
http://www.wikidata.org/entity/Q7294409,Rapzilla,http://www.rapzilla.com
http://www.wikidata.org/entity/Q7295523,RateMyCop.com,http://ratemycop.com/
http://www.wikidata.org/entity/Q7295531,RateMyTeachers,http://ratemyteachers.com
http://www.wikidata.org/entity/Q7296302,Ravago,http://www.ravago.com/
http://www.wikidata.org/entity/Q7300003,ReDigi,http://redigi.com
http://www.wikidata.org/entity/Q7300178,Reach Out,http://au.reachout.com
http://www.wikidata.org/entity/Q7300438,Readergirlz,http://www.readergirlz.com
http://www.wikidata.org/entity/Q7300810,RealGM,http://basketball.realgm.com
http://www.wikidata.org/entity/Q7302447,RecipeBridge,http://www.recipebridge.com/
http://www.wikidata.org/entity/Q7302953,Records of the Parliaments of Scotland,http://www.rps.ac.uk/
